model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,35,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5083.618191262796,0,15
model1,35,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5083.618191262796,0,15
model1,35,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5083.618191262796,0,15
model1,35,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1662.7565288116266,0,15
model1,35,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1662.7744338769598,0,15
model1,35,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1662.9530340785168,0,15
model1,35,prune,10,00000 000010 000100 1 1000 10000 100010 10010 100100 1010 10100,11,-1663.240441862616,0,15
model1,35,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1663.5627432117694,0,15
model1,35,prune,12,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1663.9260282136256,0,15
model1,35,prune,13,00000 0010 00100 1 1000 10000 1010 10100,8,-1664.3399429238743,0,15
model1,35,prune,14,00000 00100 1 10 1000 10000 10100,7,-1665.8894668499531,0,15
model1,35,prune,15,00000 1 10 100 1000 10000,6,-1666.7590040382863,1,15
model1,35,prune,16,0000 1 10 100 1000,5,-1667.5064821533326,0,15
model1,35,prune,17,000 1 10 100,4,-1667.5305629380334,0,15
model1,35,prune,18,00 1 10,3,-1667.5353486361837,0,15
model1,35,prune,19,0 1,2,-1674.418569803146,0,15
model1,36,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5099.166245966209,0,12
model1,36,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5099.166245966209,0,12
model1,36,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5099.166245966209,0,12
model1,36,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5099.166245966209,0,12
model1,36,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5099.166245966208,0,12
model1,36,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5099.166245966208,0,12
model1,36,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5099.166245966209,0,12
model1,36,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1684.3335852464372,0,12
model1,36,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1684.3746933694395,0,12
model1,36,prune,9,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-1684.4825736245261,0,12
model1,36,prune,10,000000 000100 0010 001000 1 10000 100000 100100 1010 10100 101000,11,-1685.039674634087,0,12
model1,36,prune,11,000000 000100 001000 1 10 10000 100000 100100 10100 101000,10,-1686.2929705559295,0,12
model1,36,prune,12,000000 000100 1 10 1000 10000 100000 100100 10100,9,-1687.2124007651419,1,12
model1,36,prune,13,00000 000100 1 10 1000 10000 100100 10100,8,-1688.328118521713,0,12
model1,36,prune,14,0000 000100 1 10 1000 100100 10100,7,-1688.4398839402256,0,12
model1,36,prune,15,000 000100 1 10 100100 10100,6,-1688.828400022429,0,12
model1,36,prune,16,000 00100 1 10 10100,5,-1690.4994494600799,0,12
model1,36,prune,17,000 1 10 100,4,-1691.5078630300618,0,12
model1,36,prune,18,00 1 10,3,-1691.90831158578,0,12
model1,36,prune,19,0 1,2,-1715.5178478949383,0,12
model1,37,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5120.515333218234,0,15
model1,37,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5120.5153332182335,0,15
model1,37,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5120.5153332182335,0,15
model1,37,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5120.515333218234,0,15
model1,37,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5120.515333218234,0,15
model1,37,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5120.5153332182335,0,15
model1,37,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5120.5153332182335,0,15
model1,37,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1712.347983697182,0,15
model1,37,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1712.3978251315702,0,15
model1,37,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1712.5640014621679,0,15
model1,37,prune,10,000000 000010 001000 1 100 10000 100000 100010 10010 1010 101000,11,-1713.0728523315017,0,15
model1,37,prune,11,000000 000010 1 100 1000 10000 100000 100010 10010 1010,10,-1713.6502758218976,0,15
model1,37,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1714.7262872199346,0,15
model1,37,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1715.2802347075617,0,15
model1,37,prune,14,000000 1 10 100 1000 10000 100000,7,-1715.432526823378,0,15
model1,37,prune,15,00000 1 10 100 1000 10000,6,-1719.2874219638134,1,15
model1,37,prune,16,0000 1 10 100 1000,5,-1719.3271483372382,0,15
model1,37,prune,17,000 1 10 100,4,-1720.6020195910987,0,15
model1,37,prune,18,00 1 10,3,-1724.6083155033111,0,15
model1,37,prune,19,0 1,2,-1745.423033062691,0,15
model1,38,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5079.614120154725,0,12
model1,38,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5079.614120154725,0,12
model1,38,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5079.614120154725,0,12
model1,38,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-5079.614120154725,0,12
model1,38,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5079.614120154725,0,12
model1,38,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5079.614120154725,0,12
model1,38,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5079.614120154725,0,12
model1,38,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1660.6244994898684,0,12
model1,38,prune,8,000000 000010 000100 001000 1 10000 100000 100010 10010 100100 1010 10100 101000,13,-1660.6671079403784,0,12
model1,38,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1660.871749921271,0,12
model1,38,prune,10,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-1661.0832155766702,0,12
model1,38,prune,11,000000 0010 00100 001000 1 10000 100000 1010 10100 101000,10,-1661.125331139992,0,12
model1,38,prune,12,000000 00100 001000 1 10 10000 100000 10100 101000,9,-1662.7194502939203,1,12
model1,38,prune,13,00000 00100 001000 1 10 10000 10100 101000,8,-1663.085117135382,0,12
model1,38,prune,14,00000 00100 1 10 1000 10000 10100,7,-1664.7868411058246,0,12
model1,38,prune,15,0000 00100 1 10 1000 10100,6,-1665.3958748347943,0,12
model1,38,prune,16,000 00100 1 10 10100,5,-1665.5468444887717,0,12
model1,38,prune,17,000 1 10 100,4,-1668.0768084400224,0,12
model1,38,prune,18,00 1 10,3,-1671.9982087767944,0,12
model1,38,prune,19,0 1,2,-1681.3861528667308,0,12
model1,39,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5095.1231319101225,0,15
model1,39,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5095.1231319101225,0,15
model1,39,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5095.1231319101225,0,15
model1,39,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5095.123131910123,0,15
model1,39,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5095.1231319101225,0,15
model1,39,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5095.1231319101225,0,15
model1,39,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5095.1231319101225,0,15
model1,39,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1681.926094061209,0,15
model1,39,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1681.9435023042317,0,15
model1,39,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1681.9762341347134,0,15
model1,39,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1682.0998581615836,0,15
model1,39,prune,11,0000 000010 001000 001010 1 100 100010 10010 101000 101010,10,-1682.4880422922247,0,15
model1,39,prune,12,0000 00010 001000 001010 1 100 10010 101000 101010,9,-1683.7304301706633,0,15
model1,39,prune,13,0000 0010 001000 001010 1 100 101000 101010,8,-1683.9037118264127,0,15
model1,39,prune,14,0000 0010 001000 1 100 1010 101000,7,-1685.4012069931725,0,15
model1,39,prune,15,0000 001000 1 10 100 101000,6,-1685.564945323726,1,15
model1,39,prune,16,0000 1 10 100 1000,5,-1687.4087146707843,0,15
model1,39,prune,17,000 1 10 100,4,-1687.9346394981785,0,15
model1,39,prune,18,00 1 10,3,-1697.9453885579933,0,15
model1,39,prune,19,0 1,2,-1712.3189998919838,0,15
model1,40,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5124.528153014548,0,14
model1,40,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5124.528153014548,0,14
model1,40,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5124.528153014547,0,14
model1,40,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5124.528153014548,0,14
model1,40,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5124.528153014547,0,14
model1,40,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5124.528153014547,0,14
model1,40,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5124.528153014547,0,14
model1,40,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1713.6553643268694,0,14
model1,40,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1713.7016474119532,0,14
model1,40,prune,9,000000 00010 000100 001000 1 10000 100000 10010 100100 1010 10100 101000,12,-1713.8290149417292,0,14
model1,40,prune,10,000000 00010 00100 001000 1 10000 100000 10010 1010 10100 101000,11,-1714.0575436495467,0,14
model1,40,prune,11,000000 00010 001000 1 100 10000 100000 10010 1010 101000,10,-1714.479515927548,0,14
model1,40,prune,12,000000 0010 001000 1 100 10000 100000 1010 101000,9,-1714.7703581737321,0,14
model1,40,prune,13,000000 001000 1 10 100 10000 100000 101000,8,-1716.2730378926854,0,14
model1,40,prune,14,00000 001000 1 10 100 10000 101000,7,-1717.4260107887605,1,14
model1,40,prune,15,0000 001000 1 10 100 101000,6,-1717.4274930985541,0,14
model1,40,prune,16,0000 1 10 100 1000,5,-1718.6222812869248,0,14
model1,40,prune,17,000 1 10 100,4,-1718.6582903620629,0,14
model1,40,prune,18,00 1 10,3,-1720.9386366888882,0,14
model1,40,prune,19,0 1,2,-1741.9956706142002,0,14
model1,41,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5080.884694894917,0,14
model1,41,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5080.884694894917,0,14
model1,41,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5080.884694894918,0,14
model1,41,prune,3, 000000 000010 0001 000100 000101 001000 001010 10000 100000 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-5080.884694894918,0,14
model1,41,prune,4, 000000 000010 000100 000101 001 001000 001010 10000 100000 100010 10010 100100 100101 10100 101000 10101 101010,18,-5080.884694894917,0,14
model1,41,prune,5, 000000 000010 000100 001 001000 00101 001010 10000 100000 100010 10010 100100 10100 101000 10101 101010,17,-5080.884694894917,0,14
model1,41,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5080.884694894917,0,14
model1,41,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1665.080475964267,0,14
model1,41,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1665.0827785441352,0,14
model1,41,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1665.3219073796577,0,14
model1,41,prune,10,000000 00010 000100 1 1000 10000 100000 10010 100100 1010 10100,11,-1665.600519843945,0,14
model1,41,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1666.0021627647577,0,14
model1,41,prune,12,000000 00010 1 100 1000 10000 100000 10010 1010,9,-1666.0151968455393,0,14
model1,41,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1666.531655845728,0,14
model1,41,prune,14,000000 1 10 100 1000 10000 100000,7,-1666.8352431902658,1,14
model1,41,prune,15,00000 1 10 100 1000 10000,6,-1668.6223059912513,0,14
model1,41,prune,16,0000 1 10 100 1000,5,-1669.9634490022427,0,14
model1,41,prune,17,000 1 10 100,4,-1671.260869593351,0,14
model1,41,prune,18,00 1 10,3,-1677.6539713785417,0,14
model1,41,prune,19,0 1,2,-1689.6128887318728,0,14
model1,42,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5078.58837809404,0,14
model1,42,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5078.58837809404,0,14
model1,42,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5078.58837809404,0,14
model1,42,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5078.58837809404,0,14
model1,42,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5078.58837809404,0,14
model1,42,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5078.58837809404,0,14
model1,42,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5078.58837809404,0,14
model1,42,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1658.6590636347391,0,14
model1,42,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1658.7115393001027,0,14
model1,42,prune,9,000000 000010 00100 001000 1 10000 100000 100010 10010 1010 10100 101000,12,-1658.7655833641438,0,14
model1,42,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1658.9165291628176,0,14
model1,42,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1659.078073723443,0,14
model1,42,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1659.0789772338414,0,14
model1,42,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-1660.3454183160836,0,14
model1,42,prune,14,000000 1 10 100 1000 10000 100000,7,-1661.0130951182796,1,14
model1,42,prune,15,00000 1 10 100 1000 10000,6,-1661.692691265461,0,14
model1,42,prune,16,0000 1 10 100 1000,5,-1661.6989179213524,0,14
